date,start_code,end_code,search_unspecified
2023-05-19,1800091,1800096,1966.0
2023-05-20,1800091,1800096,1948.0
2023-05-21,1800091,1800096,2265.0
2023-05-22,1800091,1800096,1919.0
2023-05-23,1800091,1800096,2125.0
2023-05-24,1800091,1800096,2283.0
2023-05-25,1800091,1800096,1838.0
2023-05-26,1800091,1800096,2088.0
2023-05-27,1800091,1800096,2233.0
2023-05-28,1800091,1800096,2286.0
2023-05-29,1800091,1800096,2183.0
2023-05-30,1800091,1800096,2357.0
2023-05-31,1800091,1800096,2347.0
2023-06-01,1800091,1800096,2033.0
2023-06-02,1800091,1800096,1831.0
2023-06-03,1800091,1800096,2280.0
2023-06-04,1800091,1800096,2858.0
2023-06-05,1800091,1800096,2280.0
2023-06-06,1800091,1800096,2197.0
2023-06-07,1800091,1800096,2164.0
2023-06-08,1800091,1800096,2190.0
2023-06-09,1800091,1800096,2188.0
2023-06-10,1800091,1800096,2333.0
2023-06-11,1800091,1800096,2101.0
2023-06-12,1800091,1800096,2375.0
2023-06-13,1800091,1800096,2363.0
2023-06-14,1800091,1800096,2190.0
2023-06-15,1800091,1800096,2070.0
2023-06-16,1800091,1800096,2222.0
2023-06-17,1800091,1800096,2401.0
2023-06-18,1800091,1800096,2557.0
2023-06-19,1800091,1800096,2503.0
2023-06-20,1800091,1800096,2358.0
2023-06-21,1800091,1800096,2351.0
2023-06-22,1800091,1800096,2246.0
2023-06-23,1800091,1800096,2053.0
2023-06-24,1800091,1800096,2363.0
2023-06-25,1800091,1800096,2546.0
2023-06-26,1800091,1800096,2527.0
2023-06-27,1800091,1800096,2467.0
2023-06-28,1800091,1800096,2577.0
2023-06-29,1800091,1800096,1990.0
2023-06-30,1800091,1800096,1973.0
2023-07-01,1800091,1800096,2095.0
2023-07-02,1800091,1800096,1685.0
2023-07-03,1800091,1800096,1517.0
2023-07-04,1800091,1800096,1804.0
2023-07-05,1800091,1800096,1637.0
2023-07-06,1800091,1800096,1486.0
2023-07-07,1800091,1800096,1632.0
2023-07-08,1800091,1800096,1504.0
2023-07-09,1800091,1800096,1733.0
2023-07-10,1800091,1800096,1773.0
2023-07-11,1800091,1800096,1936.0
2023-07-12,1800091,1800096,1830.0
2023-07-13,1800091,1800096,1762.0
2023-07-14,1800091,1800096,2032.0
2023-07-15,1800091,1800096,1848.0
2023-07-16,1800091,1800096,2332.0
2023-07-17,1800091,1800096,2287.0
2023-07-18,1800091,1800096,1995.0
2023-07-19,1800091,1800096,1835.0
2023-07-20,1800091,1800096,1643.0
2023-07-21,1800091,1800096,1705.0
2023-07-22,1800091,1800096,1953.0
2023-07-23,1800091,1800096,2097.0
2023-07-24,1800091,1800096,2355.0
2023-07-25,1800091,1800096,2277.0
2023-07-26,1800091,1800096,2345.0
2023-07-27,1800091,1800096,1917.0
2023-07-28,1800091,1800096,2368.0
2023-07-29,1800091,1800096,2195.0
2023-07-30,1800091,1800096,2266.0
2023-07-31,1800091,1800096,2529.0
2023-04-01,1800096,1800091,1541.0
2023-04-02,1800096,1800091,1481.0
2023-04-03,1800096,1800091,1681.0
2023-04-04,1800096,1800091,1406.0
2023-04-05,1800096,1800091,1585.0
2023-04-06,1800096,1800091,1407.0
2023-04-07,1800096,1800091,1500.0
2023-04-08,1800096,1800091,1223.0
2023-04-09,1800096,1800091,1519.0
2023-04-10,1800096,1800091,1548.0
2023-04-11,1800096,1800091,1436.0
2023-04-12,1800096,1800091,1527.0
2023-04-13,1800096,1800091,1348.0
2023-04-14,1800096,1800091,1460.0
2023-04-15,1800096,1800091,1301.0
2023-04-16,1800096,1800091,1502.0
2023-04-17,1800096,1800091,1579.0
2023-04-18,1800096,1800091,1377.0
2023-04-19,1800096,1800091,1472.0
2023-04-20,1800096,1800091,1340.0
2023-04-21,1800096,1800091,1482.0
2023-04-22,1800096,1800091,1345.0
2023-04-23,1800096,1800091,1345.0
2023-04-24,1800096,1800091,1818.0
2023-04-25,1800096,1800091,1467.0
2023-04-26,1800096,1800091,1434.0
2023-04-27,1800096,1800091,1392.0
2023-04-28,1800096,1800091,1497.0
2023-04-29,1800096,1800091,1731.0
2023-04-30,1800096,1800091,1844.0
2023-05-01,1800096,1800091,2008.0
2023-05-02,1800096,1800091,2033.0
2023-05-03,1800096,1800091,2551.0
2023-05-04,1800096,1800091,2581.0
2023-05-05,1800096,1800091,2827.0
2023-05-06,1800096,1800091,3001.0
2023-05-07,1800096,1800091,2750.0
2023-05-08,1800096,1800091,2199.0
2023-05-09,1800096,1800091,1615.0
2023-05-10,1800096,1800091,1257.0
2023-05-11,1800096,1800091,1139.0
2023-05-12,1800096,1800091,1281.0
2023-05-13,1800096,1800091,1255.0
2023-05-14,1800096,1800091,1201.0
2023-05-15,1800096,1800091,1307.0
2023-05-16,1800096,1800091,1340.0
2023-05-17,1800096,1800091,1170.0
2023-05-18,1800096,1800091,1007.0
2023-05-19,1800096,1800091,1091.0
2023-05-20,1800096,1800091,1246.0
2023-05-21,1800096,1800091,1163.0
2023-05-22,1800096,1800091,1409.0
2023-05-23,1800096,1800091,1226.0
2023-05-24,1800096,1800091,1298.0
2023-05-25,1800096,1800091,1126.0
2023-05-26,1800096,1800091,1211.0
2023-05-27,1800096,1800091,1352.0
2023-05-28,1800096,1800091,1349.0
2023-05-29,1800096,1800091,1389.0
2023-05-30,1800096,1800091,1202.0
2023-05-31,1800096,1800091,1187.0
2023-06-01,1800096,1800091,1101.0
2023-06-02,1800096,1800091,993.0
2023-06-03,1800096,1800091,1216.0
2023-06-04,1800096,1800091,1487.0
2023-06-05,1800096,1800091,1421.0
2023-06-06,1800096,1800091,1194.0
2023-06-07,1800096,1800091,1320.0
2023-06-08,1800096,1800091,1223.0
2023-06-09,1800096,1800091,1233.0
2023-06-10,1800096,1800091,1165.0
2023-06-11,1800096,1800091,1246.0
2023-06-12,1800096,1800091,1331.0
2023-06-13,1800096,1800091,1230.0
2023-06-14,1800096,1800091,1177.0
2023-06-15,1800096,1800091,1101.0
2023-06-16,1800096,1800091,1057.0
2023-06-17,1800096,1800091,1237.0
2023-06-18,1800096,1800091,1325.0
2023-06-19,1800096,1800091,1626.0
2023-06-20,1800096,1800091,1464.0
2023-06-21,1800096,1800091,1214.0
2023-06-22,1800096,1800091,1249.0
2023-06-23,1800096,1800091,1221.0
2023-06-24,1800096,1800091,1296.0
2023-06-25,1800096,1800091,1398.0
2023-06-26,1800096,1800091,1405.0
2023-06-27,1800096,1800091,1433.0
2023-06-28,1800096,1800091,1342.0
2023-06-29,1800096,1800091,1054.0
2023-06-30,1800096,1800091,1080.0
2023-07-01,1800096,1800091,1136.0
2023-07-02,1800096,1800091,742.0
2023-07-03,1800096,1800091,1067.0
2023-07-04,1800096,1800091,935.0
2023-07-05,1800096,1800091,840.0
2023-07-06,1800096,1800091,804.0
2023-07-07,1800096,1800091,876.0
2023-07-08,1800096,1800091,794.0
2023-07-09,1800096,1800091,1015.0
2023-07-10,1800096,1800091,1003.0
2023-07-11,1800096,1800091,914.0
2023-07-12,1800096,1800091,940.0
2023-07-13,1800096,1800091,959.0
2023-07-14,1800096,1800091,1005.0
2023-07-15,1800096,1800091,1033.0
2023-07-16,1800096,1800091,1098.0
2023-07-17,1800096,1800091,1198.0
2023-07-18,1800096,1800091,1366.0
2023-07-19,1800096,1800091,966.0
2023-07-20,1800096,1800091,862.0
2023-07-21,1800096,1800091,839.0
2023-07-22,1800096,1800091,899.0
2023-07-23,1800096,1800091,957.0
2023-07-24,1800096,1800091,1065.0
2023-07-25,1800096,1800091,1096.0
2023-07-26,1800096,1800091,1004.0
2023-07-27,1800096,1800091,893.0
2023-07-28,1800096,1800091,1028.0
2023-07-29,1800096,1800091,923.0
2023-07-30,1800096,1800091,1021.0
2023-07-31,1800096,1800091,1174.0
2023-04-01,1800096,1800106,2673.0
2023-04-02,1800096,1800106,2639.0
2023-04-03,1800096,1800106,2505.0
2023-04-04,1800096,1800106,2343.0
2023-04-05,1800096,1800106,2537.0
2023-04-06,1800096,1800106,2200.0
2023-04-07,1800096,1800106,2156.0
2023-04-08,1800096,1800106,2195.0
2023-04-09,1800096,1800106,2432.0
2023-04-10,1800096,1800106,2075.0
2023-04-11,1800096,1800106,2166.0
2023-04-12,1800096,1800106,2362.0
2023-04-13,1800096,1800106,2353.0
2023-04-14,1800096,1800106,2088.0
2023-04-15,1800096,1800106,2194.0
2023-04-16,1800096,1800106,2395.0
2023-04-17,1800096,1800106,2258.0
2023-04-18,1800096,1800106,2433.0
2023-04-19,1800096,1800106,2456.0
2023-04-20,1800096,1800106,2281.0
2023-04-21,1800096,1800106,2260.0
2023-04-22,1800096,1800106,2310.0
2023-04-23,1800096,1800106,2526.0
2023-04-24,1800096,1800106,2710.0
2023-04-25,1800096,1800106,2244.0
2023-04-26,1800096,1800106,2346.0
2023-04-27,1800096,1800106,2504.0
2023-04-28,1800096,1800106,2549.0
2023-04-29,1800096,1800106,3052.0
2023-04-30,1800096,1800106,3069.0
2023-05-01,1800096,1800106,3031.0
2023-05-02,1800096,1800106,3643.0
2023-05-03,1800096,1800106,4551.0
2023-05-04,1800096,1800106,4622.0
2023-05-05,1800096,1800106,3427.0
2023-05-06,1800096,1800106,2921.0
2023-05-07,1800096,1800106,2616.0
2023-05-08,1800096,1800106,2739.0
2023-05-09,1800096,1800106,2435.0
2023-05-10,1800096,1800106,2126.0
2023-05-11,1800096,1800106,2094.0
2023-05-12,1800096,1800106,2095.0
2023-05-13,1800096,1800106,2091.0
2023-05-14,1800096,1800106,1960.0
2023-05-15,1800096,1800106,2026.0
2023-05-16,1800096,1800106,2240.0
2023-05-17,1800096,1800106,2119.0
2023-05-18,1800096,1800106,1992.0
2023-05-19,1800096,1800106,1919.0
2023-05-20,1800096,1800106,1927.0
2023-05-21,1800096,1800106,2196.0
2023-05-22,1800096,1800106,1877.0
2023-05-23,1800096,1800106,2099.0
2023-05-24,1800096,1800106,2251.0
2023-05-25,1800096,1800106,1807.0
2023-05-26,1800096,1800106,2024.0
2023-05-27,1800096,1800106,2207.0
2023-05-28,1800096,1800106,2265.0
2023-05-29,1800096,1800106,2138.0
2023-05-30,1800096,1800106,2323.0
2023-05-31,1800096,1800106,2293.0
2023-06-01,1800096,1800106,1988.0
2023-06-02,1800096,1800106,1793.0
2023-06-03,1800096,1800106,2276.0
2023-06-04,1800096,1800106,2790.0
2023-06-05,1800096,1800106,2248.0
2023-06-06,1800096,1800106,2180.0
2023-06-07,1800096,1800106,2119.0
2023-06-08,1800096,1800106,2153.0
2023-06-09,1800096,1800106,2156.0
2023-06-10,1800096,1800106,2285.0
2023-06-11,1800096,1800106,2034.0
2023-06-12,1800096,1800106,2358.0
2023-06-13,1800096,1800106,2343.0
2023-06-14,1800096,1800106,2135.0
2023-06-15,1800096,1800106,2033.0
2023-06-16,1800096,1800106,2133.0
2023-06-17,1800096,1800106,2354.0
2023-06-18,1800096,1800106,2520.0
2023-06-19,1800096,1800106,2470.0
2023-06-20,1800096,1800106,2343.0
2023-06-21,1800096,1800106,2317.0
2023-06-22,1800096,1800106,2196.0
2023-06-23,1800096,1800106,1995.0
2023-06-24,1800096,1800106,2332.0
2023-06-25,1800096,1800106,2491.0
2023-06-26,1800096,1800106,2478.0
2023-06-27,1800096,1800106,2434.0
2023-06-28,1800096,1800106,2546.0
2023-06-29,1800096,1800106,1959.0
2023-06-30,1800096,1800106,1924.0
2023-07-01,1800096,1800106,2048.0
2023-07-02,1800096,1800106,1684.0
2023-07-03,1800096,1800106,1479.0
2023-07-04,1800096,1800106,1810.0
2023-07-05,1800096,1800106,1615.0
2023-07-06,1800096,1800106,1452.0
2023-07-07,1800096,1800106,1599.0
2023-07-08,1800096,1800106,1456.0
2023-07-09,1800096,1800106,1701.0
2023-07-10,1800096,1800106,1770.0
2023-07-11,1800096,1800106,1900.0
2023-07-12,1800096,1800106,1797.0
2023-07-13,1800096,1800106,1727.0
2023-07-14,1800096,1800106,2008.0
2023-07-15,1800096,1800106,1801.0
2023-07-16,1800096,1800106,2291.0
2023-07-17,1800096,1800106,2265.0
2023-07-18,1800096,1800106,1975.0
2023-07-19,1800096,1800106,1813.0
2023-07-20,1800096,1800106,1631.0
2023-07-21,1800096,1800106,1674.0
2023-07-22,1800096,1800106,1907.0
2023-07-23,1800096,1800106,2085.0
2023-07-24,1800096,1800106,2333.0
2023-07-25,1800096,1800106,2271.0
2023-07-26,1800096,1800106,2335.0
2023-07-27,1800096,1800106,1886.0
2023-07-28,1800096,1800106,2358.0
2023-07-29,1800096,1800106,2170.0
2023-07-30,1800096,1800106,2253.0
2023-07-31,1800096,1800106,2511.0
2023-04-01,1800106,1800096,1524.0
2023-04-02,1800106,1800096,1435.0
2023-04-03,1800106,1800096,1666.0
2023-04-04,1800106,1800096,1349.0
2023-04-05,1800106,1800096,1536.0
2023-04-06,1800106,1800096,1345.0
2023-04-07,1800106,1800096,1433.0
2023-04-08,1800106,1800096,1184.0
2023-04-09,1800106,1800096,1488.0
2023-04-10,1800106,1800096,1531.0
2023-04-11,1800106,1800096,1414.0
2023-04-12,1800106,1800096,1543.0
2023-04-13,1800106,1800096,1309.0
2023-04-14,1800106,1800096,1407.0
2023-04-15,1800106,1800096,1262.0
2023-04-16,1800106,1800096,1493.0
2023-04-17,1800106,1800096,1542.0
2023-04-18,1800106,1800096,1370.0
2023-04-19,1800106,1800096,1456.0
2023-04-20,1800106,1800096,1298.0
2023-04-21,1800106,1800096,1437.0
2023-04-22,1800106,1800096,1306.0
2023-04-23,1800106,1800096,1296.0
2023-04-24,1800106,1800096,1802.0
2023-04-25,1800106,1800096,1472.0
2023-04-26,1800106,1800096,1413.0
2023-04-27,1800106,1800096,1324.0
2023-04-28,1800106,1800096,1438.0
2023-04-29,1800106,1800096,1774.0
2023-04-30,1800106,1800096,1818.0
2023-05-01,1800106,1800096,1974.0
2023-05-02,1800106,1800096,2000.0
2023-05-03,1800106,1800096,2545.0
2023-05-04,1800106,1800096,2612.0
2023-05-05,1800106,1800096,2802.0
2023-05-06,1800106,1800096,3003.0
2023-05-07,1800106,1800096,2753.0
2023-05-08,1800106,1800096,2189.0
2023-05-09,1800106,1800096,1591.0
2023-05-10,1800106,1800096,1245.0
2023-05-11,1800106,1800096,1115.0
2023-05-12,1800106,1800096,1253.0
2023-05-13,1800106,1800096,1233.0
2023-05-14,1800106,1800096,1205.0
2023-05-15,1800106,1800096,1279.0
2023-05-16,1800106,1800096,1320.0
2023-05-17,1800106,1800096,1136.0
2023-05-18,1800106,1800096,968.0
2023-05-19,1800106,1800096,1060.0
2023-05-20,1800106,1800096,1249.0
2023-05-21,1800106,1800096,1139.0
2023-05-22,1800106,1800096,1370.0
2023-05-23,1800106,1800096,1233.0
2023-05-24,1800106,1800096,1294.0
2023-05-25,1800106,1800096,1102.0
2023-05-26,1800106,1800096,1187.0
2023-05-27,1800106,1800096,1327.0
2023-05-28,1800106,1800096,1321.0
2023-05-29,1800106,1800096,1381.0
2023-05-30,1800106,1800096,1170.0
2023-05-31,1800106,1800096,1162.0
2023-06-01,1800106,1800096,1088.0
2023-06-02,1800106,1800096,968.0
2023-06-03,1800106,1800096,1194.0
2023-06-04,1800106,1800096,1471.0
2023-06-05,1800106,1800096,1406.0
2023-06-06,1800106,1800096,1167.0
2023-06-07,1800106,1800096,1270.0
2023-06-08,1800106,1800096,1210.0
2023-06-09,1800106,1800096,1184.0
2023-06-10,1800106,1800096,1129.0
2023-06-11,1800106,1800096,1235.0
2023-06-12,1800106,1800096,1303.0
2023-06-13,1800106,1800096,1209.0
2023-06-14,1800106,1800096,1157.0
2023-06-15,1800106,1800096,1080.0
2023-06-16,1800106,1800096,1050.0
2023-06-17,1800106,1800096,1211.0
2023-06-18,1800106,1800096,1343.0
2023-06-19,1800106,1800096,1605.0
2023-06-20,1800106,1800096,1452.0
2023-06-21,1800106,1800096,1189.0
2023-06-22,1800106,1800096,1219.0
2023-06-23,1800106,1800096,1192.0
2023-06-24,1800106,1800096,1269.0
2023-06-25,1800106,1800096,1379.0
2023-06-26,1800106,1800096,1404.0
2023-06-27,1800106,1800096,1391.0
2023-06-28,1800106,1800096,1324.0
2023-06-29,1800106,1800096,1045.0
2023-06-30,1800106,1800096,1050.0
2023-07-01,1800106,1800096,1129.0
2023-07-02,1800106,1800096,731.0
2023-07-03,1800106,1800096,1064.0
2023-07-04,1800106,1800096,928.0
2023-07-05,1800106,1800096,834.0
2023-07-06,1800106,1800096,790.0
2023-07-07,1800106,1800096,863.0
2023-07-08,1800106,1800096,778.0
2023-07-09,1800106,1800096,1012.0
2023-07-10,1800106,1800096,959.0
2023-07-11,1800106,1800096,921.0
2023-07-12,1800106,1800096,927.0
2023-07-13,1800106,1800096,957.0
2023-07-14,1800106,1800096,974.0
2023-07-15,1800106,1800096,1024.0
2023-07-16,1800106,1800096,1092.0
2023-07-17,1800106,1800096,1183.0
2023-07-18,1800106,1800096,1352.0
2023-07-19,1800106,1800096,962.0
2023-07-20,1800106,1800096,855.0
2023-07-21,1800106,1800096,822.0
2023-07-22,1800106,1800096,897.0
2023-07-23,1800106,1800096,939.0
2023-07-24,1800106,1800096,1063.0
2023-07-25,1800106,1800096,1088.0
2023-07-26,1800106,1800096,1012.0
2023-07-27,1800106,1800096,873.0
2023-07-28,1800106,1800096,1018.0
2023-07-29,1800106,1800096,893.0
2023-07-30,1800106,1800096,990.0
2023-07-31,1800106,1800096,1157.0
2023-04-01,1800106,1800111,2618.0
2023-04-02,1800106,1800111,2590.0
2023-04-03,1800106,1800111,2472.0
2023-04-04,1800106,1800111,2292.0
2023-04-05,1800106,1800111,2488.0
2023-04-06,1800106,1800111,2146.0
2023-04-07,1800106,1800111,2122.0
2023-04-08,1800106,1800111,2171.0
2023-04-09,1800106,1800111,2404.0
2023-04-10,1800106,1800111,2030.0
2023-04-11,1800106,1800111,2127.0
2023-04-12,1800106,1800111,2304.0
2023-04-13,1800106,1800111,2313.0
2023-04-14,1800106,1800111,2040.0
2023-04-15,1800106,1800111,2131.0
2023-04-16,1800106,1800111,2304.0
2023-04-17,1800106,1800111,2188.0
2023-04-18,1800106,1800111,2400.0
2023-04-19,1800106,1800111,2419.0
2023-04-20,1800106,1800111,2239.0
2023-04-21,1800106,1800111,2197.0
2023-04-22,1800106,1800111,2276.0
2023-04-23,1800106,1800111,2493.0
2023-04-24,1800106,1800111,2651.0
2023-04-25,1800106,1800111,2193.0
2023-04-26,1800106,1800111,2320.0
2023-04-27,1800106,1800111,2435.0
2023-04-28,1800106,1800111,2510.0
2023-04-29,1800106,1800111,3015.0
2023-04-30,1800106,1800111,3031.0
2023-05-01,1800106,1800111,2961.0
2023-05-02,1800106,1800111,3592.0
2023-05-03,1800106,1800111,4491.0
2023-05-04,1800106,1800111,4531.0
2023-05-05,1800106,1800111,3350.0
2023-05-06,1800106,1800111,2857.0
2023-05-07,1800106,1800111,2570.0
2023-05-08,1800106,1800111,2702.0
2023-05-09,1800106,1800111,2420.0
2023-05-10,1800106,1800111,2095.0
2023-05-11,1800106,1800111,2081.0
2023-05-12,1800106,1800111,2054.0
2023-05-13,1800106,1800111,2085.0
2023-05-14,1800106,1800111,1910.0
2023-05-15,1800106,1800111,1965.0
2023-05-16,1800106,1800111,2163.0
2023-05-17,1800106,1800111,2053.0
2023-05-18,1800106,1800111,1953.0
2023-05-19,1800106,1800111,1873.0
2023-05-20,1800106,1800111,1892.0
2023-05-21,1800106,1800111,2132.0
2023-05-22,1800106,1800111,1842.0
2023-05-23,1800106,1800111,2061.0
2023-05-24,1800106,1800111,2202.0
2023-05-25,1800106,1800111,1746.0
2023-05-26,1800106,1800111,1996.0
2023-05-27,1800106,1800111,2169.0
2023-05-28,1800106,1800111,2210.0
2023-05-29,1800106,1800111,2086.0
2023-05-30,1800106,1800111,2271.0
2023-05-31,1800106,1800111,2232.0
2023-06-01,1800106,1800111,1949.0
2023-06-02,1800106,1800111,1763.0
2023-06-03,1800106,1800111,2238.0
2023-06-04,1800106,1800111,2728.0
2023-06-05,1800106,1800111,2208.0
2023-06-06,1800106,1800111,2116.0
2023-06-07,1800106,1800111,2084.0
2023-06-08,1800106,1800111,2111.0
2023-06-09,1800106,1800111,2121.0
2023-06-10,1800106,1800111,2205.0
2023-06-11,1800106,1800111,1977.0
2023-06-12,1800106,1800111,2317.0
2023-06-13,1800106,1800111,2305.0
2023-06-14,1800106,1800111,2113.0
2023-06-15,1800106,1800111,2011.0
2023-06-16,1800106,1800111,2067.0
2023-06-17,1800106,1800111,2290.0
2023-06-18,1800106,1800111,2485.0
2023-06-19,1800106,1800111,2439.0
2023-06-20,1800106,1800111,2336.0
2023-06-21,1800106,1800111,2304.0
2023-06-22,1800106,1800111,2167.0
2023-06-23,1800106,1800111,1948.0
2023-06-24,1800106,1800111,2308.0
2023-06-25,1800106,1800111,2430.0
2023-06-26,1800106,1800111,2422.0
2023-06-27,1800106,1800111,2381.0
2023-06-28,1800106,1800111,2529.0
2023-06-29,1800106,1800111,1924.0
2023-06-30,1800106,1800111,1853.0
2023-07-01,1800106,1800111,1996.0
2023-07-02,1800106,1800111,1663.0
2023-07-03,1800106,1800111,1446.0
2023-07-04,1800106,1800111,1785.0
2023-07-05,1800106,1800111,1588.0
2023-07-06,1800106,1800111,1416.0
2023-07-07,1800106,1800111,1571.0
2023-07-08,1800106,1800111,1432.0
2023-07-09,1800106,1800111,1668.0
2023-07-10,1800106,1800111,1745.0
2023-07-11,1800106,1800111,1870.0
2023-07-12,1800106,1800111,1772.0
2023-07-13,1800106,1800111,1704.0
2023-07-14,1800106,1800111,1964.0
2023-07-15,1800106,1800111,1784.0
2023-07-16,1800106,1800111,2261.0
2023-07-17,1800106,1800111,2205.0
2023-07-18,1800106,1800111,1949.0
2023-07-19,1800106,1800111,1792.0
2023-07-20,1800106,1800111,1596.0
2023-07-21,1800106,1800111,1657.0
2023-07-22,1800106,1800111,1866.0
2023-07-23,1800106,1800111,2023.0
2023-07-24,1800106,1800111,2291.0
2023-07-25,1800106,1800111,2224.0
2023-07-26,1800106,1800111,2314.0
2023-07-27,1800106,1800111,1849.0
2023-07-28,1800106,1800111,2298.0
2023-07-29,1800106,1800111,2123.0
2023-07-30,1800106,1800111,2212.0
2023-07-31,1800106,1800111,2463.0
2021-04-08,1040013,1040016,4711.0
2021-04-09,1040013,1040016,3417.0
2021-04-10,1040013,1040016,3615.0
2021-04-11,1040013,1040016,3448.0
2021-04-12,1040013,1040016,3293.0
2021-04-13,1040013,1040016,3421.0
2021-04-14,1040013,1040016,3306.0
2021-04-15,1040013,1040016,3225.0
2021-04-16,1040013,1040016,3595.0
2021-04-17,1040013,1040016,3534.0
2021-04-18,1040013,1040016,3892.0
2021-04-19,1040013,1040016,3764.0
2021-04-20,1040013,1040016,4246.0
2021-04-21,1040013,1040016,3688.0
2021-04-22,1040013,1040016,3490.0
2021-04-23,1040013,1040016,3573.0
2021-04-24,1040013,1040016,4053.0
2021-04-25,1040013,1040016,4569.0
2021-04-26,1040013,1040016,3936.0
2021-04-27,1040013,1040016,4485.0
2021-04-28,1040013,1040016,4695.0
2021-04-29,1040013,1040016,4857.0
2021-04-30,1040013,1040016,5147.0
2021-05-01,1040013,1040016,5761.0
2021-05-02,1040013,1040016,4540.0
2021-05-03,1040013,1040016,4596.0
2021-05-04,1040013,1040016,3993.0
2021-05-05,1040013,1040016,3786.0
2021-05-06,1040013,1040016,3264.0
2021-05-07,1040013,1040016,3131.0
2021-05-08,1040013,1040016,2968.0
2021-05-09,1040013,1040016,2591.0
2021-05-10,1040013,1040016,2443.0
2021-05-11,1040013,1040016,2654.0
2021-05-12,1040013,1040016,2407.0
2021-05-13,1040013,1040016,2513.0
2021-05-14,1040013,1040016,2476.0
2021-05-15,1040013,1040016,2733.0
2021-05-16,1040013,1040016,2408.0
2021-05-17,1040013,1040016,2146.0
2021-05-18,1040013,1040016,2659.0
2021-05-19,1040013,1040016,2233.0
2021-05-20,1040013,1040016,2591.0
2021-05-21,1040013,1040016,2323.0
2021-05-22,1040013,1040016,2512.0
2021-05-23,1040013,1040016,2494.0
2021-05-24,1040013,1040016,2311.0
2021-05-25,1040013,1040016,2807.0
2021-05-26,1040013,1040016,2753.0
2021-05-27,1040013,1040016,2791.0
2021-05-28,1040013,1040016,2520.0
2021-05-29,1040013,1040016,2856.0
2021-05-30,1040013,1040016,2548.0
2021-05-31,1040013,1040016,3069.0
2021-06-01,1040013,1040016,3243.0
2021-06-02,1040013,1040016,3463.0
2021-06-03,1040013,1040016,3629.0
2021-06-04,1040013,1040016,3320.0
2021-06-05,1040013,1040016,3638.0
2021-06-06,1040013,1040016,2218.0
2021-06-07,1040013,1040016,2061.0
2021-06-08,1040013,1040016,3334.0
2021-06-09,1040013,1040016,3641.0
2021-06-10,1040013,1040016,3514.0
2021-06-11,1040013,1040016,3515.0
